2024-01-01 15:01:388 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:602 INFO  HomePage :93 - CLicking on Delete Account header tab : [[[ChromeDriver: chrome on windows (b6eab217d7517a2ff715ace122002cbf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (b6eab217d7517a2ff715ace122002cbf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (b6eab217d7517a2ff715ace122002cbf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (b6eab217d7517a2ff715ace122002cbf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (b6eab217d7517a2ff715ace122002cbf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (b6eab217d7517a2ff715ace122002cbf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (b6eab217d7517a2ff715ace122002cbf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (b6eab217d7517a2ff715ace122002cbf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (b6eab217d7517a2ff715ace122002cbf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (b6eab217d7517a2ff715ace122002cbf)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 15:01:795 INFO  HomePage :134 - Getting account deleted text : [[ChromeDriver: chrome on windows (b6eab217d7517a2ff715ace122002cbf)] -> xpath: //b[normalize-space()='Account Deleted!']]
2024-01-01 15:01:70 INFO  HomePage :140 - Clicking on continue button after deleting account : [[ChromeDriver: chrome on windows (b6eab217d7517a2ff715ace122002cbf)] -> xpath: //a[normalize-space()='Continue']]
2024-01-01 15:01:310 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:559 INFO  HomePage :93 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (fd6cab1d3524a05071eeb4bfbcd29cea)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (fd6cab1d3524a05071eeb4bfbcd29cea)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (fd6cab1d3524a05071eeb4bfbcd29cea)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (fd6cab1d3524a05071eeb4bfbcd29cea)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (fd6cab1d3524a05071eeb4bfbcd29cea)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (fd6cab1d3524a05071eeb4bfbcd29cea)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (fd6cab1d3524a05071eeb4bfbcd29cea)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (fd6cab1d3524a05071eeb4bfbcd29cea)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 15:01:633 INFO  LoginPage :58 - Getting text as Login to your account : [[ChromeDriver: chrome on windows (fd6cab1d3524a05071eeb4bfbcd29cea)] -> xpath: //h2[normalize-space()='Login to your account']]
2024-01-01 15:01:294 INFO  LoginPage :79 - Sending data to Email Address Field in Login : [[ChromeDriver: chrome on windows (fd6cab1d3524a05071eeb4bfbcd29cea)] -> xpath: //input[@data-qa='login-email']]
2024-01-01 15:01:640 INFO  LoginPage :81 - Sending data to Password Field in Login : [[ChromeDriver: chrome on windows (fd6cab1d3524a05071eeb4bfbcd29cea)] -> xpath: //input[@placeholder='Password']]
2024-01-01 15:01:60 INFO  LoginPage :94 - Clicking on Login button : [[ChromeDriver: chrome on windows (fd6cab1d3524a05071eeb4bfbcd29cea)] -> xpath: //button[normalize-space()='Login']]
2024-01-01 15:01:654 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:635 INFO  HomePage :93 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (83a191308f3ff960905e60032a1bffde)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (83a191308f3ff960905e60032a1bffde)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (83a191308f3ff960905e60032a1bffde)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (83a191308f3ff960905e60032a1bffde)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (83a191308f3ff960905e60032a1bffde)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (83a191308f3ff960905e60032a1bffde)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (83a191308f3ff960905e60032a1bffde)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (83a191308f3ff960905e60032a1bffde)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 15:01:710 INFO  LoginPage :58 - Getting text as Login to your account : Proxy element for: DefaultElementLocator 'By.xpath: //h2[normalize-space()='Login to your account']'
2024-01-01 15:01:533 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:650 INFO  HomePage :93 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (a59cb05806910fb8fd049b38d766d28e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a59cb05806910fb8fd049b38d766d28e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a59cb05806910fb8fd049b38d766d28e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a59cb05806910fb8fd049b38d766d28e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a59cb05806910fb8fd049b38d766d28e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a59cb05806910fb8fd049b38d766d28e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a59cb05806910fb8fd049b38d766d28e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a59cb05806910fb8fd049b38d766d28e)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 15:01:69 INFO  LoginPage :58 - Getting text as Login to your account : [[ChromeDriver: chrome on windows (a59cb05806910fb8fd049b38d766d28e)] -> xpath: //h2[normalize-space()='Login to your account']]
2024-01-01 15:01:09 INFO  LoginPage :79 - Sending data to Email Address Field in Login : [[ChromeDriver: chrome on windows (a59cb05806910fb8fd049b38d766d28e)] -> xpath: //input[@data-qa='login-email']]
2024-01-01 15:01:428 INFO  LoginPage :81 - Sending data to Password Field in Login : [[ChromeDriver: chrome on windows (a59cb05806910fb8fd049b38d766d28e)] -> xpath: //input[@placeholder='Password']]
2024-01-01 15:01:630 INFO  LoginPage :94 - Clicking on Login button : [[ChromeDriver: chrome on windows (a59cb05806910fb8fd049b38d766d28e)] -> xpath: //button[normalize-space()='Login']]
2024-01-01 15:01:722 INFO  HomePage :100 - Getting text from login page : Proxy element for: DefaultElementLocator 'By.xpath: //li[10]//a[1]'
